trial_num,block,set_size,target_present,correct_key,feedback_correct,feedback_wrong,feedback_slow
1,1,10,1,space,CORRECT!,WRONG!,TOO SLOW!
2,1,20,1,space,CORRECT!,WRONG!,TOO SLOW!
3,1,20,0,,CORRECT!,WRONG!,TOO SLOW!
4,1,20,0,,CORRECT!,WRONG!,TOO SLOW!
5,1,10,0,,CORRECT!,WRONG!,TOO SLOW!
6,1,5,0,,CORRECT!,WRONG!,TOO SLOW!
7,1,5,1,space,CORRECT!,WRONG!,TOO SLOW!
8,1,5,0,,CORRECT!,WRONG!,TOO SLOW!
9,1,15,0,,CORRECT!,WRONG!,TOO SLOW!
10,1,15,1,space,CORRECT!,WRONG!,TOO SLOW!
11,1,5,1,space,CORRECT!,WRONG!,TOO SLOW!
12,1,10,0,,CORRECT!,WRONG!,TOO SLOW!
13,1,20,1,space,CORRECT!,WRONG!,TOO SLOW!
14,1,10,1,space,CORRECT!,WRONG!,TOO SLOW!
15,1,15,0,,CORRECT!,WRONG!,TOO SLOW!
16,1,15,1,space,CORRECT!,WRONG!,TOO SLOW!
17,2,10,1,space,CORRECT!,WRONG!,TOO SLOW!
18,2,5,1,space,CORRECT!,WRONG!,TOO SLOW!
19,2,15,1,space,CORRECT!,WRONG!,TOO SLOW!
20,2,15,1,space,CORRECT!,WRONG!,TOO SLOW!
21,2,10,0,,CORRECT!,WRONG!,TOO SLOW!
22,2,10,1,space,CORRECT!,WRONG!,TOO SLOW!
23,2,5,0,,CORRECT!,WRONG!,TOO SLOW!
24,2,5,0,,CORRECT!,WRONG!,TOO SLOW!
25,2,20,0,,CORRECT!,WRONG!,TOO SLOW!
26,2,15,0,,CORRECT!,WRONG!,TOO SLOW!
27,2,20,0,,CORRECT!,WRONG!,TOO SLOW!
28,2,15,0,,CORRECT!,WRONG!,TOO SLOW!
29,2,10,0,,CORRECT!,WRONG!,TOO SLOW!
30,2,5,1,space,CORRECT!,WRONG!,TOO SLOW!
31,2,20,1,space,CORRECT!,WRONG!,TOO SLOW!
32,2,20,1,space,CORRECT!,WRONG!,TOO SLOW!
33,3,20,0,,CORRECT!,WRONG!,TOO SLOW!
34,3,20,1,space,CORRECT!,WRONG!,TOO SLOW!
35,3,5,1,space,CORRECT!,WRONG!,TOO SLOW!
36,3,5,0,,CORRECT!,WRONG!,TOO SLOW!
37,3,10,0,,CORRECT!,WRONG!,TOO SLOW!
38,3,20,0,,CORRECT!,WRONG!,TOO SLOW!
39,3,10,1,space,CORRECT!,WRONG!,TOO SLOW!
40,3,5,1,space,CORRECT!,WRONG!,TOO SLOW!
41,3,15,1,space,CORRECT!,WRONG!,TOO SLOW!
42,3,15,1,space,CORRECT!,WRONG!,TOO SLOW!
43,3,15,0,,CORRECT!,WRONG!,TOO SLOW!
44,3,15,0,,CORRECT!,WRONG!,TOO SLOW!
45,3,10,1,space,CORRECT!,WRONG!,TOO SLOW!
46,3,10,0,,CORRECT!,WRONG!,TOO SLOW!
47,3,20,1,space,CORRECT!,WRONG!,TOO SLOW!
48,3,5,0,,CORRECT!,WRONG!,TOO SLOW!
